name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon
Flisby Skeppsåsvägen;57.794703147997;14.873374365202;2147;7440050;Skeppsåsvägen;57.794703209297;14.873374720883
Flisby skola;57.775920335535;14.798529047195;2176;7440069;Flisby skola;57.775920399932;14.79852940513
Flisby Skullaryd;57.759020620251;14.918509466007;2159;7470415;Skullaryd;57.759020682828;14.91850981655
Flisby station;57.785213276144;14.80070779911;2152;7424359;Flisby station;57.785213339857;14.80070815777
Flisby Stövlebron;57.774114517996;14.821251142706;2155;7440056;Stövlebron;57.774114581935;14.821251499311
Flisby Sunneränga;57.789308127469;14.877246102696;2146;7440049;Sunneränga;57.78930818904;14.877246457735
Floby;58.139164852431;13.334886357172;25008;7400036;Floby station;58.13930770408;13.335301599522
Flugebo vägskäl;58.12003041735;14.774375953226;75080;7455949;Flugebo vägkors;58.12003045371;14.774376339623
Flygledarevägen;57.747349463512;14.077745147689;1785;7439933;Flygledarevägen;57.747349556122;14.077745545047
Forserum Blåklocksvägen;57.705509985597;14.455909920146;2114;7425528;Forserum Blåklocksvägen;57.705510065576;14.455910288305
Forserum Boarps vägskäl;57.711394142681;14.511142563036;2106;7440021;Boarps vägskäl;57.711394220245;14.511142929014
Forserum Finntorpsvägen;57.708107507596;14.45697081089;2130;7440038;Forserum Finntorpsvägen;57.708378664636;14.457128863484
Forserum Lillsjövägen;57.70032285563;14.473161184434;2119;7440029;Forserum Lillsjövägen;57.700322935328;14.473161551005
Forserum Lättarp;57.711315527905;14.522822857089;2121;7440031;Lättarp;57.711315605063;14.522823222444
Forserum Måletorp;57.706607847552;14.50238870248;2120;7440030;Måletorp;57.706607925756;14.502389068319
Forserum Rosenholmvägen;57.704342982994;14.464391153344;2129;7440037;Forserum Rosenholmvägen;57.704343062739;14.464391520899
Forserum Snuggarpsvägen;57.703510851998;14.468917507341;2128;7440036;Forserum Snuggarpsvägen;57.703510931633;14.468917874548
Forserum station;57.6979272381;14.474205196766;2117;7400034;Forserum station;57.697835083579;14.473974142428
Forserum Swedoor;57.697158265305;14.474518541474;2056;7439981;Forserum Swedoor;57.697158345168;14.474518907565
Forserum östra;57.698916603583;14.47948572057;2118;7440028;Forserum östra;57.698916683144;14.479486086628
Forsheda Forsgatan;57.165762719383;13.827789097658;3056;7425540;Forsheda Forsgatan;57.16576286176;13.82778938498
Forsheda gummifabrik;57.162719381103;13.841027725183;3068;7440179;Forsheda gummifabrik;57.162719522594;13.841028011549
Forsheda skola;57.15919747328;13.824404119681;3098;7425545;Forsheda skola;57.159197616122;13.824404405386
Forsheda station;57.163477014277;13.833217782546;3013;7400439;Forsheda station;57.16336219067;13.832761316949
Forshedaverken;57.165879965439;13.797858949038;3055;7440173;Forshedaverken;57.165880110057;13.797859236839
Forsnäs;57.81346664737;15.218997967312;75020;7456041;Forsnäs;57.813466701131;15.218998307256
Forsnäs Lund;57.821193732525;15.227959212059;75106;7456040;Lund Ydre;57.821193785691;15.227959551947
Fredriksdal Stationsgatan;57.615091395667;14.596999868081;2022;7439956;Fredriksdal Stationsgata;57.615091476207;14.597000218076
Fredriksdal västra;57.610677575131;14.590888927078;2024;7439957;Fredriksdal västra;57.610677656138;14.590889276771
Fredriksdals kyrka;57.618096046266;14.599443737033;2023;7424639;Fredriksdal kyrka;57.618096126548;14.599444087301
Fridhem Herkulesvägen;57.760653414413;14.167925486715;1351;7438856;Fridhem Herkulesvägen;57.760653501835;14.167925880056
Frinnaryd Brinka;57.939049039627;14.834700194596;12032;7440928;Frinnaryd Brinka;57.939049091059;14.834700563855
Frinnaryd centrum;57.93513060454;14.81908936664;12028;7410379;Frinnaryd centrum;57.933954709646;14.820286809317
Frinnaryd Nobynäsvägen;57.924764076218;14.792269873344;12026;7440924;Nobynäsvägen;57.924764129726;14.792270244309
Frinnaryds kyrka;57.928328122483;14.833538283312;12030;7440926;Frinnaryds kyrka;57.928319585068;14.833589519123
Frinnaryds Norrgård;57.932237473319;14.83398958402;12031;7440927;Frinnaryds Norrgård;57.932237525318;14.833989952818
Fröderyd Hultatorp;57.329502447675;14.87007013377;6173;7440568;Hultatorp;57.329502529545;14.870070442957
Fröderyd Hökhult;57.290413503647;14.881063844024;6176;7440570;Hökhult;57.290413585807;14.88106414855
Fröderyd Ljunganäs;57.335823199966;14.869925947886;6171;7440567;Ljunganäs;57.335823281716;14.869926257819
Fröderyd Årset;57.307829704849;14.867086651422;6175;7425571;Årset;57.307829043975;14.866987419179
Fröderyds kyrka;57.319931246791;14.867840321189;6172;7425570;Fröderyd kyrka;57.320057023417;14.867837425979
Fröreda västra;57.406588133307;15.558959088883;15006;7453199;Fröreda västra;57.406605895537;15.558826190436
Fröreda östra;57.408332554833;15.569578703331;15007;7453198;Fröreda östra;57.408332713647;15.569628929977
Furusjö Badet;57.934345965449;13.956385688589;23007;7440987;Furusjö Badet;57.93395916575;13.957571011462
Furusjö Storgatan;57.930504998839;13.963369921052;23008;7440988;Furusjö Storgatan;57.930505079149;13.963370356593
Furusjö Strandvägen;57.928345296501;13.960593945804;23009;7404230;Furusjö Strandvägen;57.928345377158;13.96059438126
Furusjö Sågen;57.934597139547;13.971230696767;23010;7440989;Furusjö Sågen;57.934597219083;13.971231132234
Fållinge;57.163456986808;13.447588569928;4117;7464319;Fållinge;57.163457160101;13.447588864675
Gagneberg;57.98477834534;14.108167218668;23518;7441044;Gagneberg;57.984778414016;14.108167649098
Gamla Hjälmseryd;57.308378810517;14.513927499961;9035;7425013;Hjälmseryd Gamla;57.308394816109;14.513728121806
Gate väg 195;58.17991250064;14.203843260403;25831;7410418;Gate väg 195;58.179491162653;14.203896665082
Gemla;56.870732007013;14.646418321985;35109;7400388;Gemla station;56.870070738911;14.644831926331
Gisebo;57.836435063361;14.272563864735;1131;7439502;Gisebo;57.836435140028;14.272564261774
Gisebo Frälsegården;57.840759680252;14.278206316713;1132;7439503;Gisebo Frälsegården;57.840759756324;14.278206713934
Gislaved busstation;57.304823165655;13.543214859085;4001;7400624;Gislaved busstation;57.304929500249;13.543125685736
Gislaved Båraryd;57.336319983493;13.548984635854;4043;7440279;Båraryd;57.336320138964;13.548984975534
Gislaved Dalen;57.301029724041;13.547048901159;4008;7425481;Gislaved Dalen;57.301028988154;13.546999503267
Gislaved Förstadsgatan;57.30750505148;13.542004421331;4011;7440261;Gislaved Förstadsgatan;57.307505209249;13.542004753614
Gislaved Gräfthult;57.28966486251;13.489682925056;4091;7440313;Gräfthult;57.28966502552;13.48968325461
Gislaved Gyllenfors;57.298334411782;13.55753511297;4009;7425548;Gislaved Gyllenfors;57.298334568868;13.557535442163
Gislaved Gärdesskolan;57.296052597938;13.531060635489;4100;7412501;Gislaved Gärdesskolan;57.296052757249;13.531060965119
Gislaved Hemgårdsgatan;57.312478342376;13.544337906623;4012;7425550;Gislaved Hemgårdsgatan;57.312478499666;13.544338240146
Gislaved Henja;57.296345734735;13.565886213507;4010;7425549;Gislaved Henja;57.296345891281;13.56588654184
Gislaved Horshaga;57.237428936848;13.445167890724;4046;7440281;Horshaga;57.237429106554;13.445168207232
Gislaved Kommunhuset;57.303232770617;13.538201205394;4003;7425480;Gislaved Kommunhuset;57.303268818414;13.538199326627
Gislaved Lundåkerskolan;57.29802735286;13.529992868242;4002;7440260;Gislaved Lundåkerskolan;57.298036784579;13.530009218584
Gislaved Löbbo;57.265261376439;13.399469092588;4092;7440314;Löbbo;57.265261548409;13.399469418947
Gislaved Mossarp;57.291717959759;13.583487571483;4013;7440262;Mossarp;57.291718115192;13.583487897906
Gagneberg;57.98477834534;14.108167218668;23518;7441044;Gagneberg;57.984778414016;14.108167649098
Gamla Hjälmseryd;57.308378810517;14.513927499961;9035;7425013;Hjälmseryd Gamla;57.308394816109;14.513728121806
Gate väg 195;58.17991250064;14.203843260403;25831;7410418;Gate väg 195;58.179491162653;14.203896665082
Gemla;56.870732007013;14.646418321985;35109;7400388;Gemla station;56.870070738911;14.644831926331
Gisebo;57.836435063361;14.272563864735;1131;7439502;Gisebo;57.836435140028;14.272564261774
Gisebo Frälsegården;57.840759680252;14.278206316713;1132;7439503;Gisebo Frälsegården;57.840759756324;14.278206713934
Gislaved busstation;57.304823165655;13.543214859085;4001;7400624;Gislaved busstation;57.304929500249;13.543125685736
Gislaved Båraryd;57.336319983493;13.548984635854;4043;7440279;Båraryd;57.336320138964;13.548984975534
Gislaved Dalen;57.301029724041;13.547048901159;4008;7425481;Gislaved Dalen;57.301028988154;13.546999503267
Gislaved Förstadsgatan;57.30750505148;13.542004421331;4011;7440261;Gislaved Förstadsgatan;57.307505209249;13.542004753614
Gislaved Gräfthult;57.28966486251;13.489682925056;4091;7440313;Gräfthult;57.28966502552;13.48968325461
Gislaved Gyllenfors;57.298334411782;13.55753511297;4009;7425548;Gislaved Gyllenfors;57.298334568868;13.557535442163
Gislaved Gärdesskolan;57.296052597938;13.531060635489;4100;7412501;Gislaved Gärdesskolan;57.296052757249;13.531060965119
Gislaved Hemgårdsgatan;57.312478342376;13.544337906623;4012;7425550;Gislaved Hemgårdsgatan;57.312478499666;13.544338240146
Gislaved Henja;57.296345734735;13.565886213507;4010;7425549;Gislaved Henja;57.296345891281;13.56588654184
Gislaved Horshaga;57.237428936848;13.445167890724;4046;7440281;Horshaga;57.237429106554;13.445168207232
Gislaved Kommunhuset;57.303232770617;13.538201205394;4003;7425480;Gislaved Kommunhuset;57.303268818414;13.538199326627
Gislaved Lundåkerskolan;57.29802735286;13.529992868242;4002;7440260;Gislaved Lundåkerskolan;57.298036784579;13.530009218584
Gislaved Löbbo;57.265261376439;13.399469092588;4092;7440314;Löbbo;57.265261548409;13.399469418947
Gislaved Mossarp;57.291717959759;13.583487571483;4013;7440262;Mossarp;57.291718115192;13.583487897906
Gislaved Norlida;57.387747392715;13.587107683005;4041;7425553;Norlida;57.387980828226;13.587093932796
Gislaved Ryd;57.253583642367;13.474712270403;4007;7422850;Ryd;57.253426982338;13.474490473484
Gislaved Ryd N;57.25989558631;13.478921547126;4020;7440268;Gislaved Ryd N;57.259895751931;13.478921868782
Gislaved Rödjan;57.318093491407;13.545404052438;4045;7425554;Gislaved Rödjan;57.318093648276;13.545404387421
Gislaved Slätteryd;57.358855820636;13.562509222137;4042;7440278;Slätteryd;57.358855973646;13.562509567131
Gislaved Sörgården;57.291545061531;13.522728666909;4029;7425551;Gislaved Sörgården;57.291545221769;13.522728995643
Glömsjö;57.400238859354;14.913696163905;6032;7440457;Glömsjö;57.400238938172;14.913696480786
Gnosjö Bårebo;57.308010300691;13.761236470136;10053;7425591;Bårebo;57.308010441975;13.761236794433
Gnosjö Bäckaskolan;57.353032589798;13.743976932909;10003;7440868;Gnosjö Bäckaskolan;57.353032457801;13.743960667105
Gnosjö Furuhall;57.347620048343;13.729443741398;10021;7440880;Gnosjö Furuhall;57.347620189761;13.729444076503
Gnosjö Glimmervägen;57.342025334598;13.744245311957;10018;7440877;Gnosjö Glimmervägen;57.34202547528;13.744245645139
Gnosjö Götarp;57.395621322759;13.748754765641;10036;7425587;Götarp;57.395621460006;13.748755111464
Gnosjö Götarps Brunn;57.401448513269;13.76187219763;10037;7440894;Götarps Brunn;57.401448649264;13.761872544253
Gnosjö Industrimuséet;57.340108897989;13.734203364837;10019;7440878;Gnosjö Industrimuséet;57.34010903949;13.73420369793
Gnosjö Kulltorpsvägen;57.344098458838;13.747983263392;10005;7440870;Gnosjö Kulltorpsvägen;57.344098599141;13.747983596935
Gnosjö Kunskapscentrum;57.361283162408;13.751990515553;10023;7440882;Gnosjö Kunskapscentrum;57.361283301462;13.751990853079
Gnosjö Käringagärde;57.329958479943;13.806846678207;10025;7440884;Käringagärde;57.329958616891;13.806847006258
Gnosjö Lid industriområde;57.343676819202;13.76289178983;10007;7470427;Gnosjö Lid industriområd;57.34367695848;13.762892122716
Gnosjö Marås;57.334991707685;13.79298737281;10024;7440883;Marås;57.334991845331;13.792987702535
Gnosjö Målskogsvägen;57.332687670936;13.730253477617;10016;7440876;Gnosjö Målskogsvägen;57.332687813129;13.730253809043
Gnosjö Sjögatan;57.34358720218;13.729987123872;10020;7440879;Gnosjö Sjögatan;57.343587343786;13.729987457974
Gnosjö station;57.357756151862;13.736266576964;10001;7400112;Gnosjö station;57.358237813582;13.735508547257
Gnosjö Strömgatan;57.354243527608;13.731312939117;10022;7440881;Gnosjö Strömgatan;57.354243668517;13.731313275759
Gnosjö Söderby;57.334271394027;13.758929935188;10052;7440903;Söderby;57.334271534095;13.758930265952
Gnosjö Södra vägen;57.350453369613;13.747178900149;10004;7440869;Gnosjö Södra vägen;57.350453509617;13.747179235258
Gnosjö Törestorp;57.387222565293;13.735553607565;10035;7440893;Törestorp;57.387222703961;13.735553951964
Gnosjö Vårdcentralen;57.35534929191;13.740107922109;10002;7440867;Gnosjö Vårdcentralen;57.355349432135;13.740108258674
Grimshult;58.187016592073;14.634420381013;75073;7455943;Grimshult;58.187016624207;14.634420784289
Grimstorp Almesåkravägen;57.582476503805;14.686622271157;2035;7439966;Almesåkravägen;57.582476582987;14.686622613811
Grimstorp Fågelleken;57.578249418886;14.694006948422;2154;7440055;Fågelleken;57.578249498032;14.694007290322
Grimstorp stationen;57.557961453991;14.697783109882;2032;7404060;Grimstorp station;57.55796153401;14.697783449262
Grimstorp Vassgatan;57.553568946039;14.699670558562;2031;7439963;Grimstorp Vassgatan;57.553569026204;14.699670897361
Grimstorp Västrabyvägen;57.562356278475;14.696162472323;2033;7439964;Grimstorp Västrabyvägen;57.562356358336;14.696162812277
Grimstorps gård;57.547950738693;14.702079011466;2030;7439962;Grimstorps gård;57.547950819042;14.70207934952
Grimsås;57.484004464746;13.551968889405;4056;7412078;Grimsås;57.484139788209;13.551994289856
Gripenberg Axeryd;57.950570763933;14.843170861046;7103;7440720;Gripenberg Axeryd;57.950570814249;14.843171230586
Gripenberg Missionskyrkan;57.994108947698;14.85617223571;7041;7440665;Gripenberg Missionskyrk;57.994111013785;14.856443101382
Gripenberg Råsmark V;57.97646192725;14.848543786196;7100;7440717;Gripenberg Råsmark V;57.976461975305;14.848544157217
Gripenberg Råsmäte;57.965047953676;14.84594214046;7102;7440719;Gripenberg Råsmäte;57.965048002739;14.845942510854
Gripenberg station;57.992016368063;14.852507840043;7040;7404050;Gripenberg station;57.991774284375;14.852548464813
Gripenberg Ådalavägen;57.988607974885;14.843451945081;7039;7422847;Ådalavägen;57.988608022011;14.843452317307
Gripenberg, Råsmark Ö;57.97646192725;14.848543786196;7101;7440717;Gripenberg Råsmark V;57.976461975305;14.848544157217
Gripenbergs gård;57.997482531058;14.895112927408;7042;7440666;Gripenbergs gård;57.997464500823;14.895096845027
Gripenbergs Norrgård;57.988288953117;14.853553679869;7109;7440726;Gripenbergs Norrgård;57.988289000074;14.853554051361
Gränna Aranäs;58.00518886251;14.515551895979;1083;7439462;Aranäs;58.005188915819;14.515552294246
Gränna Bjällebäck;58.012546393164;14.527451569874;1084;7439463;Bjällebäck;58.012546445449;14.527451967896
Gränna Bohult;58.000699395862;14.501489472744;1082;7439461;Bohult;58.000699449985;14.501489871696
Gränna Braheparken;58.02193980628;14.466446445247;1098;7410466;Gränna Brahegatan;58.023052873758;14.466405230752
Gränna Bunnström;58.000975885044;14.476160062088;1080;7439459;Bunnström;58.000975939852;14.476160463103
Gränna Ekhagen;58.000831605922;14.489915961461;1081;7439460;Ekhagen;58.000831660356;14.489916361354
Gränna färjeläge;58.028959583947;14.45604481866;1998;7400607;Gränna hamn;58.0289596366;14.456045224151
Gränna Galgen;58.002499326654;14.452034666881;1094;7425491;Gränna Galgen;58.00246419822;14.45210405554
Gränna Gamla busstationen;58.025488421658;14.47088349952;1127;7439476;Gränna Järngränd;58.02466732197;14.469645161521
Gränna Gyllene Uttern;57.995986712271;14.440882434213;1092;7423263;Gyllene Uttern;57.995843154723;14.440888304394
Gränna Gärdesvägen;58.026057544698;14.466935618191;1099;7439475;Gränna Gärdesvägen;58.026057597332;14.466936022483
Gränna hamn;58.02901289617;14.456838365464;1100;7400607;Gränna hamn;58.0289596366;14.456045224151
Gränna Hövik;58.010199954669;14.533439523587;1110;7439485;Hövik;58.010200007017;14.533439920905
Gränna Järngränd;58.024667269275;14.469644757593;1101;7439476;Gränna Järngränd;58.02466732197;14.469645161521
Gränna Jönköpingsvägen;58.00829331593;14.454776281581;1116;7439490;Gränna Jönköpingsvägen;58.008293370644;14.45477668508
Gränna Kraftstationsvägen;58.011242611656;14.45684755666;1095;7439472;Gränna Kraftstationsväg;58.011242666023;14.45684796029
Gränna Mellby;58.031974959607;14.478073102084;1102;7456818;Mellby;58.032056854194;14.478172039808
Gränna Mörstorp;58.084636274121;14.544047195821;1169;7425494;Mörstorp;58.084636318897;14.544047599067
Gränna Ravelsmark;58.000076120791;14.46061653161;1079;7439458;Ravelsmark;58.000076176131;14.46061693379
Gränna Rödjarp;58.090974824122;14.595792661717;1196;7439558;Rödjarpsvägen;58.090974867031;14.595793061061
Gränna Röttlevägen;57.999520489224;14.446362964498;1093;7439471;Gränna Röttlevägen;57.999520545031;14.446363367779
Gränna Söderby;58.014021868664;14.458976318881;1096;7439473;Gränna Söderby;58.0140219227;14.458976722619
Gränna Södra parken;58.018142034742;14.462239587323;1097;7439474;Gränna Södra parken;58.018142088283;14.46223999121
Gränna Vretaholm;58.037488544724;14.484132958826;1103;7456817;Vretaholm;58.037588210145;14.484214338543
Grönestad;58.055893962666;14.189038662008;23499;7422895;Grönestad;58.05589402081;14.189039094145
Grönestad N;58.059995661444;14.192411133236;23507;7441035;Grönestad N;58.059995719026;14.192411565551
Grönlund;58.16242306356;14.572503472405;75099;7455965;Grönlund Ödeshög;58.1624230996;14.572503879565
Grönäng;58.170228571914;14.57743316653;75098;7455964;Grönäng;58.170228607014;14.577433573841
Gullered;57.796964630264;13.594516550792;25019;7416431;Gullered väg 40;57.796964743437;13.594516995434
Gullfallet;57.95569000068;15.12026377221;75037;7455740;Gullfallet;57.955690045939;15.120264124239
Gunnarstorp;57.879588542453;15.225235789383;75030;7455729;Gunnarstorp Ydre;57.879588591869;15.225236131998
Gustav Adolf;57.960967627374;14.057507161455;23171;7424227;Gustav Adolf;57.960967700537;14.057507593109
Gustav Adolf Alarp;57.941655026767;14.048686297728;23172;7424228;Alarp;57.941660469591;14.049074865642
Gustav Adolf Bäckebo;57.97600191639;14.105269482164;23519;7441045;Bäckebo;57.976001986098;14.105269911659
Gårdveda;57.381086252713;15.756072142604;15033;7414198;Gårdveda;57.381068331596;15.756005981542
Gälaryd Rydaholmsvägen;57.130483250762;14.286317524096;3075;7440185;Gällaryd Rydaholmsvägen;57.130483363142;14.286317801125
Gällaryd Hordavägen;57.1276987652;14.274475636953;3118;7440218;Gällaryd Hordavägen;57.127698878326;14.274475913365
Gällaryd Strömhultsvägen;57.149211100684;14.305179262785;3077;7440186;Gällaryd Strömhultsväge;57.149211211694;14.305179543633
Gällaryd Sötåsavägen;57.161828339714;14.311874626883;3078;7440187;Sötåsavägen;57.161828450145;14.311874910237
Gällaryds skola;57.133442957308;14.288211208495;3076;7425542;Gällaryd skola;57.133443069537;14.28821148613
Göteborg;57.709446248086;11.974176048994;25001;7400002;Göteborg Centralstation;57.708895111187;11.973479390334
Habo Bagaregatan;57.90127730446;14.097230618822;23021;7440997;Habo Bagaregatan;57.901277382083;14.097231038466
Habo Brandstationen;57.907701479971;14.083513196685;23017;7440993;Habo Brandstationen;57.907701557522;14.083513618405
Habo Brogården;57.915005085795;14.047659728062;23068;7441011;Habo Brogården;57.915005164103;14.047660153887
Habo Centrum;57.908870445631;14.074380379678;23003;7444850;Habo centrum;57.908870523444;14.074380802334
Habo Hagabodaskolan;57.910672822087;14.078140525069;23096;7424237;Habo Hagenskolan;57.910672899564;14.078140947673
Habo Höjdstigen;57.913399473764;14.058857978569;23069;7424233;Habo Höjdstigen;57.913399551767;14.058858403202
Habo Kvarnekulla;57.942077686842;14.099461988202;23523;7424229;Kvarnekulla;57.942077760285;14.099462413497
Habo Kvarnstigen;57.913058588536;14.06280606282;23070;7441012;Habo Kvarnstigen;57.913058666409;14.062806487068
Habo kyrka;57.885296285995;14.021796309338;23045;7424232;Habo kyrka;57.885296368392;14.021796732854
Habo Kyrkeryd;57.916938408848;14.076624536603;23076;7424234;Habo Kyrkeryd;57.91693848576;14.076624960249
Habo Kyrkvägen;57.908839579751;14.069489132362;23100;7425594;Habo Kyrkvägen;57.909261205941;14.068794342323
Habo Lundgatan;57.905655297799;14.096904645045;23020;7440996;Habo Lundgatan;57.905655375004;14.096905065352
Habo Missionskyrkan;57.912722540097;14.088233535315;23015;7440992;Habo Missionskyrkan;57.912722616954;14.08823395737
Habo Sjogarp;57.899142710942;14.102779944611;23023;7440998;Habo Sjogarp;57.899142788547;14.102780363488
Habo Skolgatan;57.912011476176;14.075545288912;23955;7441052;Habo Skolgatan;57.912011553627;14.07554571193
Habo Skyttevägen;57.90186461131;14.069690736519;23073;7441014;Habo Skyttevägen;57.901864690016;14.069691158537
Habo Sporthallen;57.912407503606;14.080891898728;23075;7441016;Habo Sporthallen;57.912407580796;14.080892321354
Habo station;57.906772679698;14.076623885187;23097;7400231;Habo station;57.90629871879;14.076765181235
Habo Vårdcentralen;57.908856321006;14.090543917619;23018;7440994;Habo Vårdcentralen;57.908856398153;14.09054433892
Habo Väst-Göte;57.890542467286;14.104333451716;23082;7441020;Habo Väst-Göte;57.890542545668;14.104333869215
Habo Bagaregatan;57.90127730446;14.097230618822;23021;7440997;Habo Bagaregatan;57.901277382083;14.097231038466
Habo Brandstationen;57.907701479971;14.083513196685;23017;7440993;Habo Brandstationen;57.907701557522;14.083513618405
Habo Brogården;57.915005085795;14.047659728062;23068;7441011;Habo Brogården;57.915005164103;14.047660153887
Habo Centrum;57.908870445631;14.074380379678;23003;7444850;Habo centrum;57.908870523444;14.074380802334
Habo Hagabodaskolan;57.910672822087;14.078140525069;23096;7424237;Habo Hagenskolan;57.910672899564;14.078140947673
Habo Höjdstigen;57.913399473764;14.058857978569;23069;7424233;Habo Höjdstigen;57.913399551767;14.058858403202
Habo Kvarnekulla;57.942077686842;14.099461988202;23523;7424229;Kvarnekulla;57.942077760285;14.099462413497
Habo Kvarnstigen;57.913058588536;14.06280606282;23070;7441012;Habo Kvarnstigen;57.913058666409;14.062806487068
Habo kyrka;57.885296285995;14.021796309338;23045;7424232;Habo kyrka;57.885296368392;14.021796732854
Habo Kyrkeryd;57.916938408848;14.076624536603;23076;7424234;Habo Kyrkeryd;57.91693848576;14.076624960249
Habo Kyrkvägen;57.908839579751;14.069489132362;23100;7425594;Habo Kyrkvägen;57.909261205941;14.068794342323
Habo Lundgatan;57.905655297799;14.096904645045;23020;7440996;Habo Lundgatan;57.905655375004;14.096905065352
Habo Missionskyrkan;57.912722540097;14.088233535315;23015;7440992;Habo Missionskyrkan;57.912722616954;14.08823395737
Habo Sjogarp;57.899142710942;14.102779944611;23023;7440998;Habo Sjogarp;57.899142788547;14.102780363488
Habo Skolgatan;57.912011476176;14.075545288912;23955;7441052;Habo Skolgatan;57.912011553627;14.07554571193
Habo Skyttevägen;57.90186461131;14.069690736519;23073;7441014;Habo Skyttevägen;57.901864690016;14.069691158537
Habo Sporthallen;57.912407503606;14.080891898728;23075;7441016;Habo Sporthallen;57.912407580796;14.080892321354
Habo station;57.906772679698;14.076623885187;23097;7400231;Habo station;57.90629871879;14.076765181235
Habo Vårdcentralen;57.908856321006;14.090543917619;23018;7440994;Habo Vårdcentralen;57.908856398153;14.09054433892
Habo Väst-Göte;57.890542467286;14.104333451716;23082;7441020;Habo Väst-Göte;57.890542545668;14.104333869215
Habo, Kråkeryd;57.917036650063;14.084517455403;23016;7404232;Habo Kråkeryd;57.916929032963;14.084523032551
Hakebo vägskäl;58.116082809035;14.815516454327;75081;7455950;Hakebo vägskäl;58.116082845055;14.815516837063
Hallstenstorp;57.40029284039;14.713178305797;9025;7440829;Hallstenstorp;57.400292926129;14.713178625211
Halmstad C;56.669191711186;12.864488743531;20016;7400080;Halmstad Centralstation;56.669286653526;12.864693625494
Hammerum;57.804582690783;15.195375896621;75017;7456043;Hammerum;57.804582745416;15.195376237224
Hamra;57.169215992397;13.661335527289;3133;7440231;Hamra;57.169216147515;13.661335818452
Haurida affären;57.891144400168;14.525694889545;12069;7422846;Haurida affären;57.891144463454;14.52569527541
Haurida Bohultsvägen;57.892672747331;14.534813676925;12072;7440950;Haurida Bohultsvägen;57.892672810213;14.534814062319
Haurida Fråsttorp;57.896130426614;14.554759694595;12013;7440914;Fråsttorp;57.896130488614;14.554760078971
Haurida Frännarp;57.885100870181;14.514142245157;12067;7440948;Frännarp;57.88510093433;14.514142631172
Haurida kyrka;57.890235910488;14.52198399275;12068;7423523;Haurida kyrka;57.890235633046;14.52195066842
Haurida Rydvägen;57.86095185985;14.504191574378;12066;7410846;Kungsbro Rydvägen;57.860951926329;14.504191958416
Herrljunga;58.078933780645;13.020379040005;25014;7400040;Herrljunga station;58.079187049069;13.021275562488
Hesjön;57.396208392343;15.807544000873;15042;7421855;Hesjön;57.396253352386;15.807544317706
Hestra Bjärsved;57.46055331846;13.602312574464;4034;7440273;Bjärsved;57.460553461548;13.602312943104
Hestra Bjärsved Ö;57.468063135841;13.617313212776;4033;7440272;Bjärsved Ö;57.468063277322;13.617313582405
Hestra Flodala;57.450963618111;13.582545359507;4035;7440274;Hestra Flodala;57.450963763311;13.582545726883
Hestra Gussjö;57.397991944952;13.59402522701;4040;7440277;Gussjö;57.397992093037;13.594025580548
Hestra Isabergskolan;57.448221539461;13.595673946156;4036;7440275;Hestra Isabergskolan;57.448221683921;13.595674312136
Hestra Isabergsvägen;57.438250501187;13.601255750752;4038;7440276;Hestra Isabergsvägen;57.438250645963;13.601256113974
Hestra Lingonstigen;57.452175645335;13.598351218099;4030;7425552;Hestra Lingonstigen;57.452175789317;13.598351584906
Hestra station;57.443259445214;13.595956720824;4037;7400089;Hestra station;57.443284464298;13.595838975118
Hestra Vägporten;57.42323773183;13.607203506054;4039;7423242;Hestra väg 26;57.423237877233;13.60720386525
Hestra Äspåsvägen 5;57.448192468152;13.589927734095;4032;7456986;Hestra Äspåsvägen 5;57.448201878203;13.589944200529
Hillerstorp Brännehylte;57.320815587586;13.846822908751;10026;7440885;Brännehylte;57.32081572225;13.846823233341
Hillerstorp Hädinge;57.267580024735;13.971050194525;10033;7440891;Hädinge;57.267580153413;13.971050503606
Hillerstorp Kävsjö;57.313456354782;13.91883693338;10032;7440890;Kävsjö;57.313579899467;13.918084001107
Hillerstorp Mjogaryd;57.357910331023;13.884747268774;10048;7440902;Mjogaryd;57.35791046127;13.884747600621
Hillerstorp Sigarths;57.312300220229;13.888721275886;10029;7440888;Hillerstorp Sigarths;57.312300352468;13.888721597229
Hillerstorp Slungsås;57.337516025078;13.88491572251;10046;7425588;Slungsås;57.337516156352;13.884916049735
Hillerstorp station;57.314103640639;13.882718205644;10030;7400966;Hillerstorp station;57.313920638925;13.883076666638
Hillerstorp Storågatan;57.308450264046;13.873669805511;10006;7440871;Hillerstorp Storågatan;57.308422455192;13.873605207711
Hillerstorp Träindustrin;57.320643786394;13.877545373906;10031;7440889;Hillerstorp Träindustrin;57.320643918988;13.877545697502
Hillerstorp Törestorp;57.296144419093;13.848632799727;10008;7422857;Törestorp;57.296144554815;13.84863311847
Hillerstorp Västragärde;57.294130260516;13.840428255927;10009;7440872;Västragärde;57.2941303969;13.840428574428
Hillerstorps hamn;57.317702529006;13.881368150389;10028;7440887;Hillerstorps hamn;57.317702661483;13.881368473192
Hillerstorps skola;57.317529355743;13.887668717785;10055;7437708;Hillerstorps skola;57.317529487806;13.88766904036
Hjo Borrbäck;58.290722947722;14.273561132228;25036;7463303;Borrbäck;58.290722975904;14.273561580503
